,0
2142,6.0
2143,7.0
2144,4.0
2145,7.0
2146,1.0
2147,7.0
2148,3.0
2149,1.0
2150,0.0
2151,6.0
2152,0.0
2153,4.0
2154,0.0
2155,0.0
2156,0.0
2157,6.0
2158,5.0
2159,7.0
2160,2.0
2161,1.0
2162,1.0
2163,3.0
2164,7.0
2165,0.0
2166,3.0
2167,1.0
2168,6.0
2169,3.0
2170,9.0
2171,9.0
2172,4.0
2173,8.0
2174,2.0
2175,9.0
2176,8.0
2177,1.0
2178,9.0
2179,1.0
2180,4.0
2181,2.0
2182,9.0
2183,6.0
2184,8.0
2185,8.0
2186,4.0
2187,8.0
2188,1.0
2189,9.0
2190,7.0
2191,8.0
2192,8.0
2193,5.0
2194,9.0
2195,2.0
2196,1.0
2197,4.0
2198,5.0
2199,1.0
2200,3.0
2201,6.0
2202,6.0
2203,0.0
2204,4.0
2205,7.0
2206,8.0
2207,7.0
2208,8.0
2209,6.0
2210,2.0
2211,1.0
2212,3.0
2213,7.0
2214,9.0
2215,5.0
2216,7.0
2217,3.0
2218,4.0
2219,1.0
2220,9.0
2221,0.0
2222,5.0
2223,0.0
2224,0.0
2225,2.0
2226,8.0
2227,4.0
2228,0.0
2229,8.0
2230,7.0
2231,1.0
2232,2.0
2233,2.0
2234,3.0
2235,2.0
2236,1.0
2237,5.0
2238,6.0
2239,4.0
2240,7.0
2241,3.0
2242,5.0
2243,8.0
2244,8.0
2245,6.0
2246,7.0
2247,5.0
2248,0.0
2249,2.0
2250,4.0
2251,1.0
2252,4.0
2253,2.0
2254,8.0
2255,3.0
2256,5.0
2257,6.0
2258,0.0
2259,1.0
2260,4.0
2261,7.0
2262,5.0
2263,5.0
2264,6.0
2265,2.0
2266,5.0
2267,3.0
2268,7.0
2269,5.0
2270,7.0
2271,6.0
2272,9.0
2273,5.0
2274,1.0
2275,6.0
2276,7.0
2277,6.0
2278,7.0
2279,5.0
2280,7.0
2281,5.0
2282,4.0
2283,1.0
2284,0.0
2285,7.0
2286,1.0
2287,0.0
2288,9.0
2289,7.0
2290,4.0
2291,5.0
2292,5.0
2293,9.0
2294,4.0
2295,8.0
2296,2.0
2297,2.0
2298,7.0
2299,6.0
2300,3.0
2301,6.0
2302,7.0
2303,1.0
2304,2.0
2305,5.0
2306,8.0
2307,8.0
2308,9.0
2309,5.0
2310,8.0
2311,7.0
2312,6.0
2313,0.0
2314,6.0
2315,2.0
2316,9.0
2317,2.0
2318,1.0
2319,0.0
2320,3.0
2321,7.0
2322,1.0
2323,1.0
2324,4.0
2325,2.0
2326,6.0
2327,9.0
2328,9.0
2329,1.0
2330,6.0
2331,3.0
2332,8.0
2333,9.0
2334,8.0
2335,1.0
2336,5.0
2337,1.0
2338,5.0
2339,8.0
2340,2.0
2341,3.0
2342,8.0
2343,6.0
2344,1.0
2345,2.0
2346,0.0
2347,0.0
2348,2.0
2349,6.0
2350,6.0
2351,6.0
2352,1.0
2353,3.0
2354,9.0
2355,1.0
2356,8.0
2357,3.0
2358,1.0
2359,3.0
2360,3.0
2361,3.0
2362,9.0
2363,6.0
2364,9.0
2365,1.0
2366,9.0
2367,2.0
2368,0.0
2369,6.0
2370,1.0
2371,7.0
2372,0.0
2373,0.0
2374,6.0
2375,2.0
2376,0.0
2377,6.0
2378,6.0
2379,9.0
2380,8.0
2381,7.0
2382,9.0
2383,3.0
2384,9.0
2385,6.0
2386,3.0
2387,5.0
2388,8.0
2389,1.0
2390,4.0
2391,9.0
2392,6.0
2393,7.0
2394,8.0
2395,3.0
2396,1.0
2397,8.0
2398,7.0
2399,0.0
2400,0.0
2401,3.0
2402,8.0
2403,8.0
2404,1.0
2405,1.0
2406,6.0
2407,7.0
2408,9.0
2409,5.0
2410,7.0
2411,5.0
2412,9.0
2413,6.0
2414,5.0
2415,6.0
2416,8.0
2417,1.0
2418,7.0
2419,8.0
2420,4.0
2421,0.0
2422,4.0
2423,4.0
2424,0.0
2425,5.0
2426,1.0
2427,9.0
2428,5.0
2429,9.0
2430,1.0
2431,0.0
2432,6.0
2433,5.0
2434,5.0
2435,0.0
2436,5.0
2437,0.0
2438,3.0
2439,6.0
2440,9.0
2441,3.0
2442,7.0
2443,9.0
2444,8.0
2445,1.0
2446,5.0
2447,6.0
2448,8.0
2449,7.0
2450,1.0
2451,5.0
2452,4.0
2453,9.0
2454,3.0
2455,8.0
2456,3.0
2457,6.0
2458,8.0
2459,7.0
2460,3.0
2461,4.0
2462,2.0
2463,7.0
2464,7.0
2465,6.0
2466,2.0
2467,9.0
2468,4.0
2469,0.0
2470,9.0
2471,5.0
2472,6.0
2473,9.0
2474,5.0
2475,7.0
2476,3.0
2477,2.0
2478,4.0
2479,0.0
2480,2.0
2481,3.0
2482,9.0
2483,4.0
2484,5.0
2485,6.0
2486,3.0
2487,8.0
2488,0.0
2489,2.0
2490,6.0
2491,3.0
2492,7.0
2493,7.0
2494,4.0
2495,0.0
2496,1.0
2497,2.0
2498,7.0
2499,5.0
2500,4.0
2501,8.0
2502,8.0
2503,9.0
2504,8.0
2505,6.0
2506,7.0
2507,0.0
2508,5.0
2509,1.0
2510,2.0
2511,2.0
2512,6.0
2513,9.0
2514,8.0
2515,6.0
2516,9.0
2517,1.0
2518,3.0
2519,1.0
2520,0.0
2521,2.0
2522,9.0
2523,3.0
2524,6.0
2525,6.0
2526,1.0
2527,8.0
2528,6.0
2529,4.0
2530,9.0
2531,0.0
2532,9.0
2533,7.0
2534,2.0
2535,3.0
2536,6.0
2537,1.0
2538,5.0
2539,4.0
2540,4.0
2541,5.0
2542,4.0
2543,1.0
2544,3.0
2545,5.0
2546,1.0
2547,2.0
2548,5.0
2549,4.0
2550,3.0
2551,1.0
2552,9.0
2553,8.0
2554,0.0
2555,0.0
2556,2.0
2557,5.0
2558,6.0
2559,3.0
2560,8.0
2561,4.0
2562,8.0
2563,2.0
2564,6.0
2565,6.0
2566,3.0
2567,1.0
2568,9.0
2569,2.0
2570,5.0
2571,5.0
2572,6.0
2573,5.0
2574,9.0
2575,3.0
2576,0.0
2577,1.0
2578,8.0
2579,4.0
2580,9.0
2581,8.0
2582,4.0
2583,3.0
2584,8.0
2585,4.0
2586,0.0
2587,2.0
2588,2.0
2589,1.0
2590,5.0
2591,4.0
2592,1.0
2593,5.0
2594,8.0
2595,7.0
2596,4.0
2597,0.0
2598,9.0
2599,2.0
2600,4.0
2601,6.0
2602,3.0
2603,4.0
2604,7.0
2605,0.0
2606,7.0
2607,5.0
2608,1.0
2609,5.0
2610,8.0
2611,8.0
2612,6.0
2613,9.0
2614,2.0
2615,4.0
2616,6.0
2617,3.0
2618,2.0
2619,4.0
2620,4.0
2621,7.0
2622,4.0
2623,0.0
2624,4.0
2625,2.0
2626,9.0
2627,5.0
2628,5.0
2629,8.0
2630,7.0
2631,5.0
2632,5.0
2633,0.0
2634,0.0
2635,0.0
2636,7.0
2637,5.0
2638,3.0
2639,1.0
2640,4.0
2641,8.0
2642,2.0
2643,3.0
2644,2.0
2645,6.0
2646,8.0
2647,0.0
2648,1.0
2649,0.0
2650,1.0
2651,6.0
2652,3.0
2653,5.0
2654,6.0
2655,8.0
2656,4.0
2657,2.0
2658,8.0
2659,1.0
2660,3.0
2661,6.0
2662,7.0
2663,7.0
2664,5.0
2665,4.0
2666,5.0
2667,2.0
2668,1.0
2669,1.0
2670,7.0
2671,2.0
2672,9.0
2673,5.0
2674,5.0
2675,4.0
2676,9.0
2677,1.0
2678,4.0
2679,9.0
2680,7.0
2681,5.0
2682,7.0
2683,9.0
2684,6.0
2685,5.0
2686,1.0
2687,3.0
2688,9.0
2689,5.0
2690,3.0
2691,1.0
2692,7.0
2693,1.0
2694,4.0
2695,2.0
2696,7.0
2697,7.0
2698,0.0
2699,3.0
2700,4.0
2701,3.0
2702,4.0
2703,9.0
2704,6.0
2705,6.0
2706,2.0
2707,0.0
2708,4.0
2709,9.0
2710,2.0
2711,8.0
2712,1.0
2713,6.0
2714,0.0
2715,4.0
2716,1.0
2717,4.0
2718,1.0
2719,1.0
2720,3.0
2721,5.0
2722,5.0
2723,6.0
2724,2.0
2725,7.0
2726,6.0
2727,6.0
2728,6.0
2729,3.0
2730,4.0
2731,0.0
2732,9.0
2733,6.0
2734,7.0
2735,7.0
2736,1.0
2737,3.0
2738,9.0
2739,1.0
2740,4.0
2741,5.0
2742,3.0
2743,1.0
2744,0.0
2745,1.0
2746,8.0
2747,5.0
2748,3.0
2749,2.0
2750,0.0
2751,5.0
2752,3.0
2753,3.0
2754,8.0
2755,3.0
2756,2.0
2757,8.0
2758,4.0
2759,5.0
2760,7.0
2761,7.0
2762,1.0
2763,8.0
2764,9.0
2765,9.0
2766,1.0
2767,8.0
2768,1.0
2769,1.0
2770,9.0
2771,1.0
2772,5.0
2773,8.0
2774,8.0
2775,4.0
2776,9.0
2777,8.0
2778,0.0
2779,6.0
2780,4.0
2781,7.0
2782,6.0
2783,1.0
2784,9.0
2785,7.0
2786,3.0
2787,9.0
2788,5.0
2789,1.0
2790,0.0
2791,4.0
2792,9.0
2793,6.0
2794,6.0
2795,9.0
2796,1.0
2797,4.0
2798,4.0
2799,6.0
2800,1.0
2801,3.0
2802,8.0
2803,5.0
2804,3.0
2805,4.0
2806,9.0
2807,1.0
2808,4.0
2809,1.0
2810,0.0
2811,2.0
2812,3.0
2813,1.0
2814,7.0
2815,6.0
2816,0.0
2817,9.0
2818,4.0
2819,8.0
2820,8.0
2821,7.0
2822,3.0
2823,1.0
2824,2.0
2825,0.0
2826,3.0
2827,0.0
2828,2.0
2829,6.0
2830,4.0
2831,5.0
2832,5.0
2833,4.0
2834,2.0
2835,7.0
2836,9.0
2837,4.0
2838,4.0
2839,3.0
2840,3.0
2841,3.0
2842,4.0
2843,9.0
2844,0.0
2845,5.0
2846,6.0
2847,9.0
2848,5.0
2849,6.0
2850,2.0
2851,2.0
2852,2.0
2853,2.0
2854,5.0
2855,0.0
2856,6.0
2857,7.0
2858,9.0
2859,2.0
2860,2.0
2861,0.0
2862,9.0
2863,0.0
2864,2.0
2865,3.0
2866,7.0
2867,7.0
2868,1.0
2869,2.0
2870,0.0
2871,1.0
2872,9.0
2873,4.0
2874,1.0
2875,6.0
2876,9.0
2877,2.0
2878,7.0
2879,4.0
2880,0.0
2881,0.0
2882,7.0
2883,6.0
2884,0.0
2885,1.0
2886,8.0
2887,7.0
2888,9.0
2889,8.0
2890,7.0
2891,4.0
2892,1.0
2893,6.0
2894,5.0
2895,1.0
2896,6.0
2897,1.0
2898,6.0
2899,7.0
2900,9.0
2901,8.0
2902,1.0
2903,9.0
2904,1.0
2905,3.0
2906,4.0
2907,0.0
2908,6.0
2909,3.0
2910,2.0
2911,3.0
2912,3.0
2913,6.0
2914,2.0
2915,2.0
2916,1.0
2917,6.0
2918,1.0
2919,3.0
2920,0.0
2921,0.0
2922,0.0
2923,6.0
2924,4.0
2925,2.0
2926,0.0
2927,6.0
2928,1.0
2929,5.0
2930,2.0
2931,0.0
2932,7.0
2933,9.0
2934,7.0
2935,8.0
2936,7.0
2937,1.0
2938,1.0
2939,5.0
2940,5.0
2941,2.0
2942,1.0
2943,5.0
2944,0.0
2945,2.0
2946,1.0
2947,4.0
2948,9.0
2949,1.0
2950,9.0
2951,9.0
2952,5.0
2953,3.0
2954,5.0
2955,2.0
2956,3.0
2957,4.0
2958,3.0
2959,8.0
2960,2.0
2961,7.0
2962,1.0
2963,3.0
2964,2.0
2965,8.0
2966,7.0
2967,2.0
2968,8.0
2969,2.0
2970,7.0
2971,2.0
2972,1.0
2973,9.0
2974,9.0
2975,0.0
2976,4.0
2977,1.0
2978,0.0
2979,3.0
2980,6.0
2981,6.0
2982,1.0
2983,6.0
2984,0.0
2985,5.0
2986,8.0
2987,3.0
2988,6.0
2989,7.0
2990,8.0
2991,4.0
2992,9.0
2993,6.0
2994,4.0
2995,9.0
2996,2.0
2997,0.0
2998,6.0
2999,8.0
3000,8.0
3001,7.0
3002,3.0
3003,1.0
3004,9.0
3005,7.0
3006,0.0
3007,6.0
3008,8.0
3009,8.0
3010,0.0
3011,1.0
3012,4.0
3013,6.0
3014,7.0
3015,9.0
3016,8.0
3017,1.0
3018,0.0
3019,6.0
3020,1.0
3021,6.0
3022,7.0
3023,9.0
3024,9.0
3025,1.0
3026,3.0
3027,2.0
3028,1.0
3029,6.0
3030,0.0
3031,2.0
3032,5.0
3033,1.0
3034,0.0
3035,0.0
3036,7.0
3037,0.0
3038,6.0
3039,4.0
3040,7.0
3041,0.0
3042,7.0
3043,9.0
3044,4.0
3045,9.0
3046,6.0
3047,8.0
3048,5.0
3049,8.0
3050,0.0
3051,4.0
3052,5.0
3053,0.0
3054,1.0
3055,4.0
3056,6.0
3057,1.0
3058,9.0
3059,1.0
3060,5.0
3061,0.0
3062,8.0
3063,7.0
3064,6.0
3065,5.0
3066,5.0
3067,0.0
3068,4.0
3069,8.0
3070,8.0
3071,8.0
3072,7.0
3073,3.0
3074,5.0
3075,9.0
3076,0.0
3077,3.0
3078,4.0
3079,0.0
3080,8.0
3081,3.0
3082,6.0
3083,7.0
3084,4.0
3085,7.0
3086,4.0
3087,1.0
3088,8.0
3089,4.0
3090,8.0
3091,3.0
3092,5.0
3093,1.0
3094,9.0
3095,1.0
3096,7.0
3097,0.0
3098,6.0
3099,6.0
3100,4.0
3101,1.0
3102,0.0
3103,0.0
3104,5.0
3105,0.0
3106,5.0
3107,2.0
3108,7.0
3109,1.0
3110,6.0
3111,6.0
3112,5.0
3113,1.0
3114,6.0
3115,4.0
3116,7.0
3117,1.0
3118,7.0
3119,7.0
3120,7.0
3121,7.0
3122,6.0
3123,7.0
3124,6.0
3125,1.0
3126,4.0
3127,3.0
3128,4.0
3129,1.0
3130,9.0
3131,5.0
3132,8.0
3133,7.0
3134,5.0
3135,4.0
3136,6.0
3137,6.0
3138,5.0
3139,9.0
3140,9.0
3141,2.0
3142,0.0
3143,4.0
3144,7.0
3145,1.0
3146,2.0
3147,3.0
3148,5.0
3149,3.0
3150,1.0
3151,9.0
3152,2.0
3153,7.0
3154,1.0
3155,5.0
3156,0.0
3157,0.0
3158,3.0
3159,9.0
3160,6.0
3161,8.0
3162,9.0
3163,1.0
3164,2.0
3165,6.0
3166,0.0
3167,9.0
3168,8.0
3169,9.0
3170,5.0
3171,0.0
3172,2.0
3173,2.0
3174,9.0
3175,8.0
3176,4.0
3177,1.0
3178,8.0
3179,9.0
3180,2.0
3181,2.0
3182,1.0
3183,6.0
3184,2.0
3185,7.0
3186,2.0
3187,5.0
3188,1.0
3189,3.0
3190,6.0
3191,8.0
3192,9.0
3193,2.0
3194,7.0
3195,5.0
3196,9.0
3197,0.0
3198,1.0
3199,1.0
3200,4.0
3201,6.0
3202,9.0
3203,4.0
3204,9.0
3205,7.0
3206,2.0
3207,5.0
3208,3.0
3209,8.0
3210,0.0
3211,6.0
3212,5.0
3213,0.0
3214,0.0
3215,6.0
3216,5.0
3217,0.0
3218,6.0
3219,5.0
3220,8.0
3221,7.0
3222,1.0
3223,3.0
3224,1.0
3225,2.0
3226,6.0
3227,1.0
3228,3.0
3229,4.0
3230,6.0
3231,1.0
3232,0.0
3233,6.0
3234,0.0
3235,1.0
3236,4.0
3237,8.0
3238,8.0
3239,1.0
3240,0.0
3241,4.0
3242,3.0
3243,4.0
3244,7.0
3245,9.0
3246,6.0
3247,3.0
3248,1.0
3249,8.0
3250,3.0
3251,8.0
3252,9.0
3253,9.0
3254,9.0
3255,6.0
3256,3.0
3257,7.0
3258,3.0
3259,8.0
3260,1.0
3261,8.0
3262,1.0
3263,6.0
3264,6.0
3265,8.0
3266,2.0
3267,0.0
3268,1.0
3269,9.0
3270,2.0
3271,2.0
3272,5.0
3273,1.0
3274,6.0
3275,4.0
3276,8.0
3277,1.0
3278,8.0
3279,5.0
3280,6.0
3281,8.0
3282,5.0
3283,2.0
3284,6.0
3285,9.0
3286,5.0
3287,3.0
3288,5.0
3289,0.0
3290,3.0
3291,4.0
3292,5.0
3293,1.0
3294,1.0
3295,7.0
3296,4.0
3297,2.0
3298,2.0
3299,4.0
3300,9.0
3301,0.0
3302,3.0
3303,4.0
3304,7.0
3305,5.0
3306,4.0
3307,3.0
3308,8.0
3309,6.0
3310,6.0
3311,9.0
3312,3.0
3313,7.0
3314,7.0
3315,7.0
3316,8.0
3317,8.0
3318,3.0
3319,4.0
3320,5.0
3321,1.0
3322,9.0
3323,1.0
3324,4.0
3325,6.0
3326,4.0
3327,6.0
3328,8.0
3329,3.0
3330,1.0
3331,9.0
3332,0.0
3333,1.0
3334,5.0
3335,5.0
3336,0.0
3337,2.0
3338,6.0
3339,1.0
3340,9.0
3341,6.0
3342,4.0
3343,3.0
3344,8.0
3345,5.0
3346,2.0
3347,8.0
3348,4.0
3349,5.0
3350,6.0
3351,4.0
3352,6.0
3353,0.0
3354,7.0
3355,2.0
3356,3.0
3357,2.0
3358,9.0
3359,6.0
3360,6.0
3361,6.0
3362,8.0
3363,2.0
3364,0.0
3365,3.0
3366,0.0
3367,1.0
3368,3.0
3369,9.0
3370,7.0
3371,5.0
3372,1.0
3373,9.0
3374,1.0
3375,6.0
3376,0.0
3377,9.0
3378,9.0
3379,4.0
3380,6.0
3381,6.0
3382,1.0
3383,5.0
3384,6.0
3385,7.0
3386,3.0
3387,1.0
3388,4.0
3389,9.0
3390,8.0
3391,7.0
3392,9.0
3393,7.0
3394,6.0
3395,8.0
3396,6.0
3397,9.0
3398,9.0
3399,7.0
3400,6.0
3401,0.0
3402,9.0
3403,1.0
3404,1.0
3405,2.0
3406,2.0
3407,2.0
3408,1.0
3409,2.0
3410,4.0
3411,4.0
3412,1.0
3413,6.0
3414,2.0
3415,2.0
3416,2.0
3417,1.0
3418,1.0
3419,3.0
3420,6.0
3421,9.0
3422,3.0
3423,3.0
3424,4.0
3425,0.0
3426,9.0
3427,0.0
3428,4.0
3429,3.0
3430,7.0
3431,0.0
3432,7.0
3433,4.0
3434,4.0
3435,7.0
3436,8.0
3437,1.0
3438,0.0
3439,4.0
3440,6.0
3441,1.0
3442,0.0
3443,4.0
3444,9.0
3445,4.0
3446,0.0
3447,6.0
3448,1.0
3449,1.0
3450,1.0
3451,7.0
3452,7.0
3453,5.0
3454,4.0
3455,8.0
3456,5.0
3457,5.0
3458,5.0
3459,2.0
3460,6.0
3461,9.0
3462,1.0
3463,9.0
3464,5.0
3465,8.0
3466,3.0
3467,9.0
3468,0.0
3469,3.0
3470,3.0
3471,6.0
3472,2.0
3473,8.0
3474,8.0
3475,2.0
3476,8.0
3477,8.0
3478,2.0
3479,4.0
3480,0.0
3481,5.0
3482,5.0
3483,6.0
3484,5.0
3485,4.0
3486,7.0
3487,7.0
3488,0.0
3489,0.0
3490,0.0
3491,6.0
3492,8.0
3493,7.0
3494,1.0
3495,0.0
3496,2.0
3497,1.0
3498,9.0
3499,5.0
3500,7.0
3501,6.0
3502,6.0
3503,6.0
3504,5.0
3505,6.0
3506,4.0
3507,0.0
3508,2.0
3509,8.0
3510,0.0
3511,3.0
3512,5.0
3513,4.0
3514,7.0
3515,2.0
3516,6.0
3517,8.0
3518,1.0
3519,1.0
3520,2.0
3521,2.0
3522,9.0
3523,3.0
3524,4.0
3525,1.0
3526,6.0
3527,1.0
3528,3.0
3529,3.0
3530,6.0
3531,7.0
3532,6.0
3533,4.0
3534,2.0
3535,5.0
3536,0.0
3537,4.0
3538,1.0
3539,6.0
3540,6.0
3541,8.0
3542,5.0
3543,3.0
3544,3.0
3545,9.0
3546,6.0
3547,3.0
3548,8.0
3549,2.0
3550,5.0
3551,5.0
3552,9.0
3553,0.0
3554,8.0
3555,0.0
3556,7.0
3557,4.0
3558,2.0
3559,2.0
3560,6.0
3561,3.0
3562,4.0
3563,7.0
3564,4.0
3565,8.0
3566,5.0
3567,0.0
3568,3.0
3569,9.0
3570,7.0
3571,9.0
3572,0.0
3573,5.0
3574,1.0
3575,0.0
3576,4.0
3577,6.0
3578,7.0
3579,1.0
3580,9.0
3581,3.0
3582,5.0
3583,1.0
3584,8.0
3585,7.0
3586,9.0
3587,0.0
3588,3.0
3589,3.0
3590,9.0
3591,6.0
3592,8.0
3593,5.0
3594,0.0
3595,5.0
3596,8.0
3597,3.0
3598,5.0
3599,7.0
3600,1.0
3601,6.0
3602,0.0
3603,6.0
3604,0.0
3605,1.0
3606,7.0
3607,4.0
3608,1.0
3609,5.0
3610,0.0
3611,0.0
3612,4.0
3613,6.0
3614,8.0
3615,4.0
3616,4.0
3617,4.0
3618,7.0
3619,7.0
3620,2.0
3621,4.0
3622,1.0
3623,8.0
3624,1.0
3625,1.0
3626,1.0
3627,2.0
3628,4.0
3629,0.0
3630,0.0
3631,3.0
3632,5.0
3633,4.0
3634,1.0
3635,4.0
3636,2.0
3637,4.0
3638,2.0
3639,1.0
3640,7.0
3641,6.0
3642,3.0
3643,7.0
3644,6.0
3645,1.0
3646,5.0
3647,5.0
3648,8.0
3649,5.0
3650,8.0
3651,9.0
3652,8.0
3653,4.0
3654,1.0
3655,5.0
3656,1.0
3657,8.0
3658,9.0
3659,8.0
3660,2.0
3661,3.0
3662,9.0
3663,8.0
3664,4.0
3665,8.0
3666,6.0
3667,5.0
3668,3.0
3669,7.0
3670,6.0
3671,6.0
3672,2.0
3673,1.0
3674,4.0
3675,4.0
3676,2.0
3677,4.0
3678,8.0
3679,8.0
3680,9.0
3681,0.0
3682,4.0
3683,4.0
3684,9.0
3685,3.0
3686,9.0
3687,7.0
3688,4.0
3689,1.0
3690,7.0
3691,5.0
3692,4.0
3693,8.0
3694,5.0
3695,1.0
3696,1.0
3697,3.0
3698,0.0
3699,2.0
3700,6.0
3701,2.0
3702,7.0
3703,8.0
3704,9.0
3705,1.0
3706,4.0
3707,5.0
3708,7.0
3709,0.0
3710,9.0
3711,8.0
3712,5.0
3713,9.0
3714,6.0
3715,7.0
3716,9.0
3717,8.0
3718,9.0
3719,6.0
3720,8.0
3721,8.0
3722,2.0
3723,0.0
3724,9.0
3725,0.0
3726,0.0
3727,5.0
3728,8.0
3729,8.0
3730,9.0
3731,5.0
3732,6.0
3733,8.0
3734,1.0
3735,0.0
3736,7.0
3737,6.0
3738,7.0
3739,2.0
3740,1.0
3741,7.0
3742,5.0
3743,5.0
3744,8.0
3745,1.0
3746,7.0
3747,6.0
3748,0.0
3749,3.0
3750,4.0
3751,6.0
3752,3.0
3753,0.0
3754,2.0
3755,6.0
3756,9.0
3757,3.0
3758,0.0
3759,0.0
3760,3.0
3761,2.0
3762,5.0
3763,0.0
3764,0.0
3765,7.0
3766,0.0
3767,5.0
3768,6.0
3769,1.0
3770,3.0
3771,6.0
3772,7.0
3773,3.0
3774,3.0
3775,4.0
3776,4.0
3777,2.0
3778,5.0
3779,1.0
3780,5.0
3781,7.0
3782,5.0
3783,8.0
3784,0.0
3785,5.0
3786,5.0
3787,1.0
3788,3.0
3789,7.0
3790,8.0
3791,0.0
3792,1.0
3793,0.0
3794,9.0
3795,1.0
3796,1.0
3797,2.0
3798,4.0
3799,0.0
3800,2.0
3801,0.0
3802,1.0
3803,0.0
3804,5.0
3805,1.0
3806,9.0
3807,2.0
3808,0.0
3809,1.0
3810,9.0
3811,0.0
3812,5.0
3813,8.0
3814,2.0
3815,0.0
3816,0.0
3817,6.0
3818,7.0
3819,6.0
3820,8.0
3821,7.0
3822,1.0
3823,3.0
3824,9.0
3825,6.0
3826,3.0
3827,9.0
3828,6.0
3829,3.0
3830,0.0
3831,9.0
3832,7.0
3833,7.0
3834,6.0
3835,0.0
3836,8.0
3837,6.0
3838,9.0
3839,0.0
3840,0.0
3841,7.0
3842,7.0
3843,3.0
3844,7.0
3845,1.0
3846,2.0
3847,8.0
3848,9.0
3849,8.0
3850,2.0
3851,1.0
3852,1.0
3853,0.0
3854,7.0
3855,0.0
3856,2.0
3857,9.0
3858,4.0
3859,1.0
3860,3.0
3861,8.0
3862,5.0
3863,9.0
3864,9.0
3865,2.0
3866,0.0
3867,5.0
3868,2.0
3869,2.0
3870,1.0
3871,0.0
3872,4.0
3873,7.0
3874,9.0
3875,7.0
3876,0.0
3877,0.0
3878,2.0
3879,3.0
3880,3.0
3881,2.0
3882,2.0
3883,4.0
3884,3.0
3885,8.0
3886,0.0
3887,3.0
3888,8.0
3889,3.0
3890,7.0
3891,0.0
3892,0.0
3893,8.0
3894,0.0
3895,9.0
3896,2.0
3897,3.0
3898,0.0
3899,4.0
3900,7.0
3901,7.0
3902,5.0
3903,0.0
3904,8.0
3905,4.0
3906,4.0
3907,6.0
3908,3.0
3909,1.0
3910,0.0
3911,2.0
3912,2.0
3913,2.0
3914,6.0
3915,9.0
3916,4.0
3917,4.0
3918,7.0
3919,6.0
3920,2.0
3921,5.0
3922,7.0
3923,5.0
3924,5.0
3925,0.0
3926,9.0
3927,3.0
3928,4.0
3929,9.0
3930,6.0
3931,4.0
3932,4.0
3933,6.0
3934,5.0
3935,7.0
3936,0.0
3937,6.0
3938,3.0
3939,0.0
3940,7.0
3941,0.0
3942,8.0
3943,1.0
3944,5.0
3945,1.0
3946,0.0
3947,5.0
3948,2.0
3949,3.0
3950,4.0
3951,1.0
3952,5.0
3953,7.0
3954,7.0
3955,9.0
3956,7.0
3957,5.0
3958,1.0
3959,8.0
3960,9.0
3961,9.0
3962,5.0
3963,8.0
3964,6.0
3965,5.0
3966,4.0
3967,6.0
3968,0.0
3969,1.0
3970,7.0
3971,5.0
3972,4.0
3973,5.0
3974,8.0
3975,1.0
3976,7.0
3977,5.0
3978,4.0
3979,6.0
3980,7.0
3981,2.0
3982,0.0
3983,5.0
3984,5.0
3985,6.0
3986,0.0
3987,5.0
3988,9.0
3989,3.0
3990,2.0
3991,9.0
3992,8.0
3993,4.0
3994,9.0
3995,3.0
3996,8.0
3997,1.0
3998,7.0
3999,0.0
4000,4.0
4001,3.0
4002,2.0
4003,6.0
4004,1.0
4005,3.0
4006,2.0
4007,4.0
4008,3.0
4009,0.0
4010,7.0
4011,7.0
4012,9.0
4013,2.0
4014,1.0
4015,1.0
4016,1.0
4017,7.0
4018,2.0
4019,0.0
4020,5.0
4021,8.0
4022,5.0
4023,5.0
4024,1.0
4025,5.0
4026,2.0
4027,7.0
4028,3.0
4029,2.0
4030,6.0
4031,4.0
4032,5.0
4033,3.0
4034,5.0
4035,4.0
4036,9.0
4037,6.0
4038,8.0
4039,6.0
4040,5.0
4041,6.0
4042,9.0
4043,0.0
4044,6.0
4045,1.0
4046,6.0
4047,9.0
4048,5.0
4049,9.0
4050,5.0
4051,3.0
4052,5.0
4053,6.0
4054,9.0
4055,2.0
4056,3.0
4057,4.0
4058,9.0
4059,2.0
4060,0.0
4061,4.0
4062,3.0
4063,6.0
4064,2.0
4065,1.0
4066,7.0
4067,7.0
4068,4.0
4069,3.0
4070,4.0
4071,2.0
4072,2.0
4073,5.0
4074,5.0
4075,6.0
4076,7.0
4077,5.0
4078,8.0
4079,1.0
4080,4.0
4081,2.0
4082,5.0
4083,2.0
4084,9.0
4085,4.0
4086,7.0
4087,1.0
4088,5.0
4089,7.0
4090,9.0
4091,1.0
4092,8.0
4093,9.0
4094,3.0
4095,2.0
4096,6.0
4097,2.0
4098,4.0
4099,8.0
4100,3.0
4101,1.0
4102,0.0
4103,2.0
4104,2.0
4105,0.0
4106,6.0
4107,6.0
4108,6.0
4109,4.0
4110,1.0
4111,0.0
4112,8.0
4113,6.0
4114,9.0
4115,5.0
4116,1.0
4117,6.0
4118,5.0
4119,9.0
4120,7.0
4121,9.0
4122,6.0
4123,6.0
4124,6.0
4125,9.0
4126,0.0
4127,4.0
4128,1.0
4129,7.0
4130,5.0
4131,7.0
4132,7.0
4133,6.0
4134,2.0
4135,6.0
4136,9.0
4137,8.0
4138,2.0
4139,0.0
4140,7.0
